Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,70,Bosnia Herzegovina,BIH,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,29894728,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,70,Bosnia Herzegovina,BIH,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,41434916,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,72,Botswana,BWA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,100667978,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,72,Botswana,BWA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,616161511,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,76,Brazil,BRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,52386750280,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,76,Brazil,BRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,31836677325,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,84,Belize,BLZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2902317,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,84,Belize,BLZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,49490722,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,90,Solomon Isds,SLB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,348807342,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,90,Solomon Isds,SLB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,30675932,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,92,Br. Virgin Isds,VGB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,26187,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,92,Br. Virgin Isds,VGB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,155440036,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,96,Brunei Darussalam,BRN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,566815740,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,96,Brunei Darussalam,BRN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,744393812,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,459981528,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1005615637,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1679872844,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,104,Myanmar,MMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4821497462,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,108,Burundi,BDI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,13748216,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,108,Burundi,BDI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,42543830,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,112,Belarus,BLR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,599466415,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,112,Belarus,BLR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,705134767,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,116,Cambodia,KHM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,184297983,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,116,Cambodia,KHM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2314810078,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,120,Cameroon,CMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,662949235,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,120,Cameroon,CMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,874108906,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,124,Canada,CAN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,22167123339,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,124,Canada,CAN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,25266589990,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,132,Cabo Verde,CPV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,12062,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,132,Cabo Verde,CPV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,49751685,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,136,Cayman Isds,CYM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,90067,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,136,Cayman Isds,CYM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,29544857,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,140,Central African Rep.,CAF,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,28137864,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,140,Central African Rep.,CAF,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,14271013,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,144,Sri Lanka,LKA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,152887599,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,144,Sri Lanka,LKA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2988723989,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,148,Chad,TCD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,265318912,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,148,Chad,TCD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,94803479,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,152,Chile,CHL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,20578292545,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,152,Chile,CHL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,10816757816,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,122614383547,,,0
H3,2011,2011,2011,0,0,4,Re-Import,156,China,CHN,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,122614383547,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,170,Colombia,COL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2394850575,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,170,Colombia,COL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,5838842976,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,174,Comoros,COM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6874,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,174,Comoros,COM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,8186019,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,175,Mayotte,MYT,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,11209790,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,178,Congo,COG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4672291086,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,178,Congo,COG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,489431142,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,180,Dem. Rep. of the Congo,COD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3161987572,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,180,Dem. Rep. of the Congo,COD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,826684606,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,184,Cook Isds,COK,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,737907,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,184,Cook Isds,COK,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4966332,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,188,Costa Rica,CRI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3844029666,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,188,Costa Rica,CRI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,884537342,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,191,Croatia,HRV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,79531000,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,191,Croatia,HRV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1540929756,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,192,Cuba,CUB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,904045465,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,192,Cuba,CUB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1043647427,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,196,Cyprus,CYP,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,26261288,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,196,Cyprus,CYP,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1123405121,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,203,Czechia,CZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2318995632,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,203,Czechia,CZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,7669407130,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,204,Benin,BEN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,176474574,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,204,Benin,BEN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2874684516,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,208,Denmark,DNK,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2813451882,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,208,Denmark,DNK,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6446595870,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,212,Dominica,DMA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,395668,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,212,Dominica,DMA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,26489669,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,214,Dominican Rep.,DOM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,292446748,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,214,Dominican Rep.,DOM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,967390797,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,218,Ecuador,ECU,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,579890068,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,218,Ecuador,ECU,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2224132316,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,222,El Salvador,SLV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6376643,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,222,El Salvador,SLV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,449992344,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,226,Equatorial Guinea,GNQ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1672947440,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,226,Equatorial Guinea,GNQ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,266317114,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,231,Ethiopia,ETH,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,292059109,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,231,Ethiopia,ETH,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,885361446,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,232,Eritrea,ERI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,870583,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,232,Eritrea,ERI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,148155974,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,233,Estonia,EST,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,205417486,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,233,Estonia,EST,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1130854729,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,234,Faeroe Isds,FRO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,27130486,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,234,Faeroe Isds,FRO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,406161,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,242,Fiji,FJI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1216794,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,242,Fiji,FJI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,171186371,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,246,Finland,FIN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4542073007,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,246,Finland,FIN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6640366025,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,22078792507,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,30245912719,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,258,French Polynesia,PYF,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,5295670,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,258,French Polynesia,PYF,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,41838916,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,262,Djibouti,DJI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,176023,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,262,Djibouti,DJI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,508853299,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,266,Gabon,GAB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,577975724,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,266,Gabon,GAB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,269914912,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,268,Georgia,GEO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,38105242,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,268,Georgia,GEO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,761069088,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,270,Gambia,GMB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,54101423,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,270,Gambia,GMB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,290968234,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,275,State of Palestine,PSE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1040844,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,275,State of Palestine,PSE,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,47815390,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,276,Germany,DEU,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,92726219513,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,76399999430,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,288,Ghana,GHA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,363184865,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,288,Ghana,GHA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3109948453,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,292,Gibraltar,GIB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,23293,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,292,Gibraltar,GIB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,28751966,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,296,Kiribati,KIR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,89892,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,296,Kiribati,KIR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,13076006,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,300,Greece,GRC,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,353606705,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,300,Greece,GRC,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3949368486,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,304,Greenland,GRL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,47937283,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,304,Greenland,GRL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,535288,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,308,Grenada,GRD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,518,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,308,Grenada,GRD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,5912234,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,320,Guatemala,GTM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,23344720,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,320,Guatemala,GTM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,1253974576,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,324,Guinea,GIN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,15567159,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,324,Guinea,GIN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,630170425,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,328,Guyana,GUY,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,14528313,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,328,Guyana,GUY,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,132625432,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,332,Haiti,HTI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,7367886,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,332,Haiti,HTI,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,303639341,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,336,Holy See (Vatican City State),VAT,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,13272,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,340,Honduras,HND,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,146713590,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,340,Honduras,HND,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,421888542,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,15492482951,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,267983736806,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,348,Hungary,HUN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2452217389,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,348,Hungary,HUN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6806021560,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,352,Iceland,ISL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,75599019,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,352,Iceland,ISL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,76580759,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,360,Indonesia,IDN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,31337083878,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,360,Indonesia,IDN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,29220943981,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,364,Iran,IRN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,30332972751,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,364,Iran,IRN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,14761998860,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,368,Iraq,IRQ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,10443633871,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,368,Iraq,IRQ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3824651342,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,372,Ireland,IRL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3699438652,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,372,Ireland,IRL,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2166075117,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,376,Israel,ISR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3037704818,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,376,Israel,ISR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,6740797880,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,381,Italy,ITA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,17578443451,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,381,Italy,ITA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,33692730999,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,384,Côte d'Ivoire,CIV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,162103105,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,384,Côte d'Ivoire,CIV,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,540633271,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,388,Jamaica,JAM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3970620,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,388,Jamaica,JAM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,370913287,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,392,Japan,JPN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,194567856305,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,148268708074,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,398,Kazakhstan,KAZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,15349865821,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,398,Kazakhstan,KAZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,9566529533,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,400,Jordan,JOR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,256721830,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,400,Jordan,JOR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2512724020,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,404,Kenya,KEN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,59690991,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,404,Kenya,KEN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2368775109,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,408,Dem. People's Rep. of Korea,PRK,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2475459898,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,408,Dem. People's Rep. of Korea,PRK,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,3164703511,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,162716842973,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,82920307881,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,414,Kuwait,KWT,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,9175204536,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,414,Kuwait,KWT,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,2128414638,,,0
H3,2011,2011,2011,0,0,1,Import,156,China,CHN,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,98121281,,,0
H3,2011,2011,2011,0,0,2,Export,156,China,CHN,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,,,,,4878288660,,,0
